id	GSM3483776	GSM3483777	GSM3483778	GSM3483779	GSM3483780	GSM3483766	GSM3483767	GSM3483768	GSM3483769	GSM3483770	GSM3483771	GSM3483772	GSM3483773	GSM3483774	GSM3483775
CHRFAM7A	0.354006756	0.042720279	0.119097557	0.108165223	0.245288957	0.287433712	0.058203244	0.148428266	0.156324624	0.080469146	0.104653992	0.112979834	0.097635269	0.22901389	0.242392465
OR1N2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120198533
OR1L8	0	0	0	0	0	0	0.098304244	0	0	0	0	0	0	0	0
ZFP36	167.7938576	236.3269043	178.4282067	84.39238401	169.8144709	49.89442371	55.40081579	62.5732723	141.6901967	79.49905897	114.5898888	46.4454076	70.47281656	97.03493895	147.7167319
ZFP30	0.797397876	0.972963364	1.526499378	2.159549218	1.344346779	3.546061115	2.220795578	2.074388558	1.618330122	1.888238186	2.971657232	3.737974525	2.356506098	2.15584112	2.331531748
ZFP37	0.102554474	0.168548107	0.583797954	0.611033926	0.589971512	1.217178323	0.741092912	0.838483047	0.403698376	0.634964123	0.630611948	0.64257376	0.977030328	0.632127042	0.312981545
SYPL2	0	0	0	0	0	0	0	0.048013061	0	0	0	0.083534457	0	0	0
ZFP41	2.73477608	3.536503396	3.2471291	3.719032665	2.79816087	1.724731086	1.602876069	1.633819839	1.639535366	2.008169062	2.184870931	1.40531311	2.762868995	1.586161472	2.5038433
SYPL1	12.38324897	16.49278531	19.48878891	19.45079007	17.30938942	27.83053997	27.76844809	34.33649591	27.4185919	24.80942591	30.00894248	25.50148492	34.01939035	26.75488899	33.78305383
PHPT1	6.698795715	4.227770538	5.612558553	5.21842684	4.712163411	28.23585844	28.18298926	23.68610577	20.86309201	19.75718871	8.966185313	24.16451822	13.00280105	13.09170542	6.90858221
VTN	0.076712123	0.040115169	0.037278304	0.038088465	0.081293323	0	0	0.052266381	0.02935837	0	0	0	0	0	0.027313346
HMBOX1	6.777592377	7.866249694	7.405430061	8.068008385	7.18234593	4.988116923	5.908449594	5.000212162	5.423974301	5.537981071	5.79188856	5.073326878	3.934355481	5.069335676	4.65645205
ZFP57	0.173271589	2.219923813	4.294273279	1.290470507	0.045904815	3.30387187	3.487414341	3.689230649	0	0	2.630341	3.029591469	3.510058341	0	0
ESRRA	16.31382032	11.95304947	10.12238828	9.244070402	11.26492035	17.65799572	12.49841672	14.77829335	18.15416942	23.2615763	11.97255138	17.42640434	11.43396968	19.20980933	10.52318326
ZG16B	0.489028989	0	0.101847404	0.173434717	0.111050034	1.379660941	0.298638334	1.642154776	0.427783945	1.192775177	0.778613919	0.207033805	1.026972822	0.48535103	0.696474955
ESRRB	0.015698172	0.082090654	0.015257073	0.077943258	0.049906971	0.032070679	0	0.021391316	0	0.030925663	0.024132187	0	0.022513738	0	0.044714665
ESRRG	0	0	0	0	0	0	0	0.005812432	0	0	0	0.05056315	0	0.012477432	0
ZFP69	2.72277257	2.278116749	2.729832358	3.301453715	3.310587969	2.537283065	1.5314639	2.069912824	2.39117956	2.107921649	2.202953642	3.754176877	2.630669297	2.305558959	2.612393742
ZFP62	10.93482236	11.73788778	11.38206013	16.51906791	11.3763003	7.582393813	5.515031265	6.120378269	6.332447163	7.136899365	9.035626678	11.01649716	9.065842992	7.412706398	10.83502287
ZFP64	0.585389037	0.47309183	0.41377479	0.435978738	0.338371692	0.253680886	0.09478719	0.253809789	0.091649974	0.419355	0.378365238	0.220792662	0.362530066	0.165400423	0.502121343
ZFP82	1.153395282	1.686215968	1.627238199	1.933545235	1.931983574	1.511771174	1.66999344	2.104035182	1.177104005	2.044172886	1.391764243	1.933239525	1.769769977	2.086021806	1.20108857
VWF	0.636069814	1.32111363	1.384413105	0.862934105	0.816461596	0.780897826	0.446788737	1.019345328	1.789719107	0.988335509	1.611312927	0.38761805	4.105025132	1.68374123	2.105238389
ZFP92	1.036876488	1.084430315	1.585710974	1.468754839	1.308862442	0.747632922	0.510591653	0.290893873	0.385150072	0.53069215	0.679772676	0.497067649	0.481104385	0.41258708	0.879516591
ZFP91	19.79503427	21.7287042	23.48522442	25.05816019	28.25305043	18.10709289	20.55746386	19.46499154	16.31169583	11.48817299	29.03199173	16.66862083	20.63979286	24.04861013	24.979201
ZFP90	0.026540317	0.055515048	0.025794567	0.013177577	0.042187932	0	0	0.027124128	0.010157201	0	0.010199848	0	0.076126282	0.029113415	0.066147746
ESRP2	0	0.052503783	0	0	0	0	0	0	0	0	0	0.049590607	0	0	0
ESRP1	0	0.039942365	0.111353162	0	0	0	0	0	0	0	0	0	0.095850797	0	0
SNRPA1	11.29057555	15.81528248	18.07516145	24.76675172	15.21820305	8.362559849	8.441715078	11.21913039	7.476782204	5.198276119	16.3814731	8.782205853	9.988423314	5.789038667	12.05099227
SNRPB2	10.53379269	11.80115343	12.04243653	12.0204828	12.67647286	15.90297244	23.43042251	24.91271937	14.04830088	19.04002263	16.57743318	20.69837738	10.60062855	16.39903077	14.95136971
RCVRN	0.764862673	1.066588328	0.27876412	0.569644872	0.641677334	0.13021508	0	0.043427082	0.048786555	0.104638356	0.293948378	0.094444555	0	0.139836087	0.249635195
ERVMER34-1	0	0	0	0.022673707	0	0	0	0	0	0	0	0	0	0	0
TXNRD3	0.21995575	0.230043487	0.356292113	0.412573371	0.492081778	0.499288854	0.052236227	0.249771278	0.112238535	0.112341322	0.375699314	0.260735406	0.45565347	0.214471625	0.261050766
TXNRD2	1.789981601	1.220918328	0.961689419	1.269638237	0.824729642	2.082059765	1.877278801	1.924043275	2.757183248	2.467675625	1.88002216	1.785774746	1.682184671	2.000108631	1.591327808
TXNRD1	0	0	0	0	0	0	0	0	0.031866173	0.136694382	0	0.024675541	0.079610296	0	0.029646463
CBLN3	0.835704023	1.102039796	0.882849765	0.902036534	0.23102915	0.866025157	0.776611202	0.668416019	0.611850427	0.57264382	1.22883884	0.236892896	2.032299846	1.302016604	0.905594142
CBLN2	0	0.052222161	0	0	0	0	0	0	0	0	0.038379368	0.04932461	0	0	0
GDE1	25.31731964	19.75410466	19.9346997	15.11372018	20.88705456	10.85261308	10.45301795	11.79169678	12.10135248	8.665581888	13.54561075	11.73207971	14.29994538	11.0532415	24.70844713
ZFPL1	6.947471988	5.519741928	5.071437437	4.1749325	4.771321748	8.81248559	7.180345182	7.801184265	6.732724279	9.359388181	4.285782098	4.94838646	5.366771808	6.454437213	5.775381681
AGFG2	6.185618593	7.44681218	6.176970064	7.391206345	5.204397623	9.905886003	11.97390436	8.266818341	10.50971756	12.9780711	8.163555846	10.01158488	10.17505474	7.916203911	5.300255047
AGFG1	16.58864474	22.958504	23.32476007	27.58047397	29.11539842	29.12910597	35.77620597	24.44196008	28.86497528	15.44474939	37.3304427	30.69788691	19.90207441	24.43054651	27.47305059
PDE12	6.586126299	6.289683708	6.59319743	7.965997854	5.810691692	6.483137697	6.945822403	8.046011235	5.66231304	5.602590457	7.765388196	6.567659788	9.027764884	7.624122265	8.735364942
ZFPM2	0.011973011	0	0.069819507	0	0.012688032	0.23644993	0.085302375	0.097891066	0.504038841	0.306631432	0.092028211	0	0.171712497	0.218896682	0.042629898
CBLL1	11.07366996	10.46246211	13.04046901	12.26133768	14.23676566	9.194940338	13.49200789	10.59980515	11.53096171	5.84418489	13.56366716	12.56299713	12.37388891	14.18423343	16.84752075
ZFPM1	0.060942822	0.047803363	0.029615203	0.015129411	0.048436717	0	0	0.02076113	0.093293307	0	0	0	0	0.011141877	0
NECAB2	1.847027007	1.429484954	1.507907398	0.073365638	1.526717632	0	0.157910944	0.075506254	0.395848686	0.582187884	0.085180874	0	1.642341457	0.459248714	1.36787839
NECAB1	0	0	0	0	0	0	0	0	0	0	0.044664129	0	0	0	0.010344802
NECAB3	1.264928491	0.941754874	0.833481749	0.894175396	0.727034156	3.197392006	2.306474456	2.249536852	2.248187145	2.266671161	1.499591437	2.414361289	1.291402949	1.724655803	1.358766632
PDE1B	4.215818534	2.60715952	2.007112236	2.888013594	2.564005054	0.990256227	1.192727191	1.232204974	1.300096365	0.746267352	1.5873296	1.23849318	0.849968973	1.108103394	1.348762292
PDE1A	0	0	0	0	0.015604152	0	0	0.070227266	0	0	0.011317927	0	0	0.032304746	0.010485525
PDE2A	0.116654337	0.338901127	0.113376496	0.14158281	0.096149558	0.088266557	0.258567628	0.194285098	0.099210197	0.638363908	0.099626753	0	0.371780749	0.066351723	0.175369024
GDF1	0	0	0	0	0	0	0	0	0	0.072860224	0	0	0	0	0
HSPBAP1	16.75417328	14.58421897	13.75264826	13.38808135	17.55502673	11.28102156	6.065942312	6.839749438	10.28011897	9.292078613	10.31011493	10.09265035	6.608987775	7.980302728	10.99131976
GDF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025052718
GDF7	0	0.029959847	0.027841146	0.104302774	0.101189298	0.065025173	0	0.019517464	0.021926176	0	0.066054714	0.045276036	0.294429073	0.055863673	0.00679962
GDF9	0.425847032	0.296918316	0.358697094	0.366492575	0.300852232	0.328661697	0.46520882	0.696343129	0.347680456	0.447427102	0.261855203	1.161037244	0.712523077	0.830458898	0.343678362
PDE3A	0.011084801	0.023186358	0	0.0330224	0.023493557	0	0	0.037762118	0.008484492	0.021837245	0.076681044	0.045989707	0.015897412	0.040531596	0.071041369
CORO6	1.141814057	1.306839138	0.628149344	0.81294764	0.799058238	0.806900551	0.782793897	0.220175607	0.395757075	0.608326382	0.413977866	0.536294696	1.204987782	0.504156395	0.567625821
CORO7	18.33642205	16.0992535	12.50158641	11.56428687	11.20786962	10.28794157	14.00671693	12.30563882	17.6653047	15.54487336	11.40046172	10.04598987	11.66074906	14.43914013	15.65828196
GDI1	29.57773385	29.15598894	24.08176313	21.21070948	21.95963717	21.52902951	22.42299357	18.30595687	21.93435524	26.38952672	19.91637745	18.68543114	20.44762286	19.9723232	23.28203972
SH3KBP1	62.40906132	63.04786638	56.67957808	52.84153738	58.66057947	31.33458816	39.36900156	38.32948267	28.53808776	37.34412958	42.4483707	33.11425118	34.46222292	31.74172313	46.54026909
GDI2	77.67130975	62.42789682	68.04090957	62.73498807	78.98315506	104.2613549	96.4333515	105.3051069	80.77551059	98.68972424	100.293351	104.7125445	64.35322873	81.7327537	100.6094658
ZBTB8OS	9.965471796	9.043874592	8.968013412	10.60279953	10.19740814	12.10051259	14.01208074	12.98681907	10.10978036	15.65031831	8.490586367	11.46929754	8.790782648	10.68099263	6.946222528
ATP6V0B	53.22071164	45.058039	28.51160693	18.35739016	25.47862662	76.62757181	71.613395	57.23523567	78.48889976	99.83081152	37.20295763	80.22545302	46.17019962	75.12527941	47.44339823
BBS10	3.236792807	3.141503153	3.951178773	3.754198272	4.170991917	11.30318209	6.549241113	6.686556609	9.493761798	6.138478928	7.065629115	12.20131702	8.522874584	12.0625772	6.822562377
WAC	37.89903016	39.59723661	36.77472883	31.13464801	45.70671375	22.11058577	20.65643065	23.71942112	20.95841457	24.49101255	28.20865148	22.03268259	23.18398728	26.63756025	27.80373146
KPTN	7.100097036	4.537943533	3.450296589	4.134588927	5.480524833	4.088910869	3.184983454	4.120849792	4.193312346	3.942925006	3.537171892	4.442015558	4.399930638	7.564096463	3.682749512
ATP6V0C	92.2823026	82.54111153	70.06031702	52.82325944	59.86138005	64.15477364	92.44431358	81.58909422	105.2143609	101.5700217	72.93711859	76.61080026	73.61571534	103.5241026	96.20384104
WAS	95.86605423	71.80315404	54.29986573	36.61133301	64.50952918	27.26353402	36.96349673	34.1500104	44.4693853	40.4621802	32.93612767	26.71827338	34.4279591	48.40576976	68.82302489
TLDC2	0.072926096	0.038135337	0.141753927	0.108625974	0	0	0	0.273277629	0.027909426	0	0.224212877	0	0.078440932	0.07999632	0.025965331
CORIN	0.009228726	0.009651979	0	0	0.00977986	0	0	0	0	0	0	0	0	0	0.013143549
TJP1	0	0.008642656	0	0	0	0	0	0.033781759	0.018975436	0	0	0	0	0.00604322	0.011769106
TPPP3	4.800294788	3.123834732	4.423502222	4.484327506	3.202904123	8.789791469	7.62532528	6.42005047	6.205359073	14.850461	4.782883307	6.111767616	2.830255503	6.604860395	9.115438058
TJP3	0.88299892	1.223631572	1.45891918	1.359099751	0.842157954	1.773862674	3.680219969	2.256055963	1.976896684	2.188899431	1.476172227	2.616765901	1.867887489	1.517482952	1.870630651
TJP2	1.8599974	1.611641516	1.913038678	2.151868959	1.881770893	1.60275973	0.862000771	1.656889902	1.216342033	0.936808632	2.174549571	0.485207451	1.489160396	1.492276645	2.228938599
PDE8B	0	0	0	0.013312313	0	0.009129182	0	0.018267642	0.020522109	0	0.020608276	0	0	0	0
PDE8A	7.543065302	7.493941934	8.04242774	8.932261788	8.206192902	7.194619851	7.207515256	8.074937146	7.661976079	8.022986089	7.857465773	7.248388455	6.399371602	6.258651968	6.18679502
OR2D2	0	0	0	0	0.088873376	0	0	0	0	0	0	0	0	0.061330512	0
PDE9A	0.017677585	0	0.034361733	0.017554254	0	0	0	0	0	0	0.067937651	0	0.012676269	0.051710496	0.062941028
ATP6V1A	64.7457495	55.28426307	43.12086068	31.02980357	58.88198961	29.73170718	19.48307078	19.11412118	29.36224987	22.29507227	36.66862285	23.01626693	20.05199467	33.40145754	40.4973227
OR2C1	0.198627655	0.069245744	0.193046466	0.262989201	0	0.495962629	0	0.180441688	0	0.21738879	0	0.824085839	0.189909626	0	0.094295151
SEL1L2	0.023949102	0	0	0	0	0	0	0	0.109986257	0	0	0	0	0	0
SEL1L3	0.037290758	0.026000672	0.048323912	0.061717655	0.013172579	0	0	0.008469122	0.009514323	0	0.009554271	0	0.071308034	0	0.026554743
ATP6V1H	9.144416615	9.02823015	8.83414511	8.662910769	8.430748417	8.244831724	5.251081815	7.576140279	6.383351691	5.968855546	8.054864114	7.208457467	7.46219839	6.95480775	10.35366316
SUDS3	27.28868796	28.40431171	25.13266701	24.75946269	28.24703237	12.12332464	13.27377741	12.70497135	11.6122982	11.77581914	16.48029196	10.05098367	13.7443405	13.03094126	17.80134828
OR2B6	0	0.310062152	0	0	0.104723404	0	0.492843075	0	0	0.908509755	0	0	0.850359661	0.144536875	0.774081108
ATP6V1D	11.29958202	13.37519577	11.91853413	8.567781083	12.02079829	15.52391348	17.5830549	12.14494383	11.74974997	18.14766326	12.00106543	16.57441732	8.825056968	12.36305392	11.27435948
ATP6V1F	65.24570229	39.36335303	47.70262187	40.53800201	46.88661929	231.8787298	250.6641104	222.9932227	235.0709038	207.7945881	123.3341326	227.5511437	84.26643912	188.6997601	81.16051775
OR2A7	0.259545059	0.180965643	0.042042028	0.558424327	0.091681642	0	0	0.029472701	0.03311002	0.312466081	0	0	0.093057482	0.031634232	0.246429335
OR2A4	0	0.055380839	0.051464416	0	0	0	0	0	0	0	0	0	0.037971123	0	0
PDE3B	1.685753324	2.536486916	2.712610387	2.218829574	2.089780717	2.155157642	2.36239197	3.044758893	2.118045756	2.553381473	2.212505357	1.352616733	4.407640678	1.87244824	1.727026123
UPK1B	0	0	0	0	0	0	0	0	0.094332873	0	0	0	0	0	0
UPK1A	0	0	0.198699364	0.203017652	0.216653251	0	0.631181373	0.092862743	0	0.134252697	0	0.727043311	0	0	0.24264089
PDE4B	0.247694783	0.033789744	0.219801402	0.096247841	0.057062383	0.938721577	0.429669761	1.313410498	0.700657669	0.912278446	0.397326798	0.319149173	0.293454751	1.504243616	0.153376888
PDE4A	3.557764208	3.354698935	4.152077247	4.756954675	3.666327627	2.146168272	2.594624605	2.013651587	1.983412764	1.848792551	2.626944322	2.76453679	1.486530025	2.304738992	4.019660692
PDE4D	2.191968474	3.993961005	7.76145125	6.632059339	5.861620931	7.412958679	13.77857232	10.2714063	6.610585664	5.753871242	9.226987846	5.893671495	8.90698037	5.493571162	3.74778703
PDE4C	0	0.014873131	0.013821333	0	0	0	0	0	0	0	0	0	0	0	0
UPK3A	1.151448235	0.370540498	0.344336608	0.703639993	0.563174769	1.387288254	4.227986654	2.232858585	2.77960352	2.442862577	0.953118059	4.199772334	1.270280369	1.295468471	2.144474501
PDE5A	2.161786862	2.101571134	5.599697038	3.90567885	4.934995354	15.36349006	10.91015196	9.40186108	16.72162038	21.00611312	16.57955306	6.451607552	23.79214989	16.13648118	7.981865079
OR2G6	0	0	0	0	0	0	0	0.010234832	0	0	0	0	0	0.010985456	0
IER5L	1.304841801	1.221034134	1.001192666	0.954754597	0.873325979	5.541922108	2.984639169	4.117611429	6.018769021	5.073474275	0.870975224	3.073165202	1.231155172	4.972047177	2.591916661
WIZ	3.505328681	3.646275373	3.102980622	3.819552802	3.162484816	1.890307466	3.017117921	2.226919641	2.675785639	1.530420623	2.424872188	1.72385246	2.79893468	2.25860564	3.339436001
DBF4B	0.208430252	0.190740725	0.08862596	0.155232081	0.248487272	0.017742245	0	0.106507562	0.039883999	0.017108796	0.110141517	0.177583782	0.11209611	0.133371978	0.092764471
PDE6D	8.786404683	6.866407957	7.714136794	6.227584271	6.611243641	5.449577252	8.19142246	6.965650628	7.825303488	6.413259165	6.678180533	6.543503176	4.801548367	5.732788898	6.419613885
PDE6H	1.246186896	3.128016572	0.968936481	2.598734651	3.565642662	7.213398297	10.29909131	2.632105559	30.04634601	3.191511894	5.555571872	14.5507072	9.651069889	4.647818309	2.662228563
OR2F2	0	0.087396334	0	0	0	0	0	0	0	0	0	0	0	0	0
PDE6G	0.999704826	0.738038023	1.485998447	1.051126135	0.872452469	2.202537765	1.675871045	2.243723428	1.395347862	1.892202567	1.672407813	1.498739032	1.30723325	1.634188876	1.423779344
ZFC3H1	17.92491004	23.62000249	25.30851817	29.40512984	31.79837914	44.18501548	43.81269361	40.13434592	39.51691521	26.36733141	43.53050976	46.55313539	32.92791348	39.62115967	27.10534108
PDE7B	0.187871163	0.081869758	0.213024254	0.10882693	0.033181785	0.788948044	0.446166139	0.266671936	0.359499311	0.50375995	0.16847075	0.463963244	0.348023921	0.332026434	0.200674545
PDE7A	29.27481835	38.99625589	35.47085604	37.91002609	33.70688849	18.53552769	15.67625011	21.73969962	15.77636943	17.51973883	27.0981871	18.00509567	29.110703	16.90690167	27.85497812
NDST2	30.18329462	27.55102757	25.36939176	27.07277172	23.61312504	23.41483419	25.03841905	23.79469108	29.19617958	22.13227146	24.9524687	20.45037131	21.65822571	26.40282489	24.12857716
NDST1	22.56671972	25.67577534	19.10321976	10.24424215	18.48965393	9.406838145	3.041554699	5.051922266	5.428639545	8.044566974	16.44440509	2.605575513	11.53768238	8.951654509	12.11840631
NDST4	0	0	0	0	0	0	0	0	0	0	0.019239563	0	0	0	0
NDST3	0	0.027781286	0.025816648	0.013188858	0	0.054267121	0	0.018098232	0.060995375	0	0.040834318	0	0.180954692	0.029138337	0
WLS	14.74778118	17.21056556	22.43134567	4.943684999	9.933374613	9.92954331	4.066321655	2.582993087	11.43169196	9.342493646	7.525041198	6.913789451	6.736564839	10.13003297	10.67989118
MCEMP1	16.80116235	12.8212164	12.10439832	7.177977017	12.36999886	27.13993802	18.47707178	10.61524439	31.32729052	24.79185709	15.31646862	30.51098243	12.95839263	15.32265291	20.13725887
PDGFB	1.311826254	2.459227334	1.780140613	1.474725403	0.918035268	3.202520044	1.393109581	2.124855602	3.466965089	2.795616375	2.359064039	1.408336311	2.733315061	2.280692738	1.815426109
GATA6	0	0.049358436	0.045867906	0.046864742	0	0	0.084059058	0	0	0.03099099	0	0	0	0	0
PDGFA	0.78490861	0.914724432	1.852644599	1.024397105	0.784252409	1.206468388	1.837412337	1.711305317	1.785181256	2.85694223	1.878863126	0.91713831	6.014384315	1.754812068	1.708738993
GATA2	8.350765745	5.56776778	10.71327795	13.14362107	10.02202276	5.274460282	6.990719985	4.025419755	6.871201673	2.920078947	9.27495358	8.203789973	23.36887135	3.633616197	8.042748316
GATA1	2.978885156	0.713969783	1.688856286	0.92440704	1.118027066	3.338700186	2.652903865	2.537010133	4.750184226	4.686612467	1.764947712	1.728801283	4.984241427	3.993842932	2.077070724
PDGFD	2.116677363	3.149463943	4.029569699	5.655654887	5.341777369	4.398579532	5.021612449	3.672301353	3.039850665	3.338777914	3.253885431	3.789529101	1.204875521	2.281995346	2.377471204
PDGFC	2.579827459	1.18370232	2.960275922	2.545300987	2.134200445	4.681088171	3.581159338	3.288632838	4.344214611	2.819858712	4.528765374	3.255424277	4.04601218	4.089724245	4.717185321
HNRNPA1L2	0.067849972	0.141923492	0.131886944	0.269506426	0.143803859	0.046204841	0.241700425	0.138684956	0.155800503	0	0.208606222	0.281502597	0.194615841	0.148856126	0
LIN54	8.940396682	9.638131736	9.624940838	7.225344625	9.984466784	6.03208019	6.497027417	5.79149033	5.042859584	6.548323385	7.654196279	5.543538142	8.137029781	5.944655598	6.817004415
LIN52	0.655564515	1.02844559	1.127254718	0.876333868	0.774873771	1.047393156	0.826337878	0.687164175	0.810567731	0.397376346	0.542647389	0.209220782	1.030588923	0.608487717	0.395007802
